physical_fitness 1 2 physical_fitness 0 1 corr=0.478371
food_component_recall 7 8 food_component_recall 49 50 corr=0.556817
food_component_recall 2 3 food_component_recall 49 50 corr=0.609502
food_component_recall 42 43 food_component_recall 49 50 corr=0.687798
food_component_recall 20 21 food_component_recall 49 50 corr=0.418552
food_component_recall 62 63 food_component_recall 49 50 corr=0.449049
food_component_recall 6 7 food_component_recall 49 50 corr=0.699092
food_component_recall 44 45 food_component_recall 49 50 corr=0.720336
food_component_recall 14 15 food_component_recall 49 50 corr=0.724098
food_component_recall 64 65 food_component_recall 49 50 corr=0.440457
food_component_recall 25 26 food_component_recall 49 50 corr=0.792155
food_component_recall 3 4 food_component_recall 49 50 corr=0.595897
food_component_recall 63 64 food_component_recall 49 50 corr=0.438706
physical_fitness 1 2 demographics 8 9 corr=-0.431675
nutrients 9 10 nutrients 11 12 corr=0.740521
pcbs 25 26 pesticides 2 3 corr=0.638865
pcbs 31 32 pesticides 2 3 corr=0.633430
pcbs 24 25 pesticides 2 3 corr=0.638222
pcbs 29 30 pesticides 2 3 corr=0.632865
pcbs 20 21 pesticides 2 3 corr=0.634467
pcbs 3 4 pesticides 2 3 corr=0.434426
pcbs 30 31 pesticides 2 3 corr=0.470429
pcbs 7 8 pesticides 2 3 corr=0.303493
pcbs 4 5 pesticides 2 3 corr=0.663436
pcbs 27 28 pesticides 2 3 corr=0.360658
pcbs 5 6 pesticides 2 3 corr=0.594964
pcbs 28 29 pesticides 2 3 corr=0.357534
pcbs 2 3 pesticides 2 3 corr=0.638329
pcbs 21 22 pesticides 2 3 corr=0.575779
pcbs 16 17 pesticides 2 3 corr=0.585687
pcbs 28 29 heavy_metals 1 2 corr=0.315906
pcbs 21 22 heavy_metals 1 2 corr=0.392414
pcbs 29 30 heavy_metals 1 2 corr=0.441273
pesticides 2 3 heavy_metals 1 2 corr=0.400293
pcbs 34 35 heavy_metals 1 2 corr=0.430541
pcbs 20 21 heavy_metals 1 2 corr=0.413726
pcbs 31 32 heavy_metals 1 2 corr=0.439906
pcbs 16 17 heavy_metals 1 2 corr=0.355930
pcbs 24 25 heavy_metals 1 2 corr=0.426468
smoking_behavior 11 12 heavy_metals 1 2 corr=-0.251225
pcbs 25 26 heavy_metals 1 2 corr=0.447023
pcbs 5 6 heavy_metals 1 2 corr=0.404681
pcbs 27 28 heavy_metals 1 2 corr=0.301334
pcbs 32 33 heavy_metals 1 2 corr=0.442536
pcbs 35 36 heavy_metals 1 2 corr=0.445918
pcbs 30 31 heavy_metals 1 2 corr=0.338740
demographics 8 9 heavy_metals 1 2 corr=-0.257084
heavy_metals 0 1 heavy_metals 1 2 corr=0.269280
nutrients 11 12 nutrients 13 14 corr=0.895172
nutrients 9 10 nutrients 13 14 corr=0.674871
nutrients 11 12 nutrients 16 17 corr=0.547918
nutrients 9 10 nutrients 16 17 corr=0.496273
nutrients 13 14 nutrients 16 17 corr=0.487182
pesticides 2 3 dioxins 0 1 corr=0.308146
pesticides 2 3 dioxins 2 3 corr=0.478554
pesticides 2 3 dioxins 3 4 corr=0.373722
pesticides 2 3 dioxins 4 5 corr=0.585809
pcbs 32 33 dioxins 4 5 corr=0.450325
pcbs 2 3 dioxins 4 5 corr=0.577082
dioxins 0 1 dioxins 4 5 corr=0.400544
pcbs 30 31 dioxins 4 5 corr=0.437115
pcbs 7 8 dioxins 4 5 corr=0.381938
pcbs 5 6 dioxins 4 5 corr=0.492760
pcbs 3 4 dioxins 4 5 corr=0.475056
smoking_behavior 13 14 dioxins 4 5 corr=-0.374830
dioxins 3 4 dioxins 4 5 corr=0.436513
pcbs 34 35 dioxins 4 5 corr=0.469961
pcbs 31 32 dioxins 4 5 corr=0.511668
pcbs 28 29 dioxins 4 5 corr=0.374246
dioxins 2 3 dioxins 4 5 corr=0.586407
pcbs 25 26 dioxins 4 5 corr=0.517033
pcbs 27 28 dioxins 4 5 corr=0.388653
pcbs 4 5 dioxins 4 5 corr=0.613873
pcbs 29 30 dioxins 4 5 corr=0.514268
pcbs 21 22 dioxins 4 5 corr=0.486726
pcbs 20 21 dioxins 4 5 corr=0.528723
pcbs 24 25 dioxins 4 5 corr=0.529419
smoking_behavior 10 11 dioxins 4 5 corr=-0.376555
dioxins 1 2 dioxins 4 5 corr=0.487361
pcbs 16 17 dioxins 4 5 corr=0.499893
pcbs 35 36 dioxins 4 5 corr=0.468458
dioxins 4 5 dioxins 5 6 corr=0.825824
pcbs 3 4 dioxins 5 6 corr=0.485456
pcbs 16 17 dioxins 5 6 corr=0.562307
dioxins 3 4 dioxins 5 6 corr=0.452015
pcbs 27 28 dioxins 5 6 corr=0.438236
pcbs 30 31 dioxins 5 6 corr=0.495550
pcbs 35 36 dioxins 5 6 corr=0.576005
pcbs 21 22 dioxins 5 6 corr=0.557593
pcbs 4 5 dioxins 5 6 corr=0.644426
pcbs 20 21 dioxins 5 6 corr=0.607736
pcbs 2 3 dioxins 5 6 corr=0.644281
pcbs 24 25 dioxins 5 6 corr=0.610132
pcbs 7 8 dioxins 5 6 corr=0.415658
dioxins 1 2 dioxins 5 6 corr=0.495653
pcbs 25 26 dioxins 5 6 corr=0.599104
pcbs 28 29 dioxins 5 6 corr=0.427860
pcbs 32 33 dioxins 5 6 corr=0.552017
pesticides 2 3 dioxins 5 6 corr=0.608953
pcbs 29 30 dioxins 5 6 corr=0.598705
pcbs 34 35 dioxins 5 6 corr=0.572404
pcbs 31 32 dioxins 5 6 corr=0.594348
pcbs 5 6 dioxins 5 6 corr=0.570462
dioxins 0 1 dioxins 5 6 corr=0.435363
dioxins 2 3 dioxins 5 6 corr=0.636441
heavy_metals 1 2 heavy_metals 26 27 corr=0.351330
pesticides 2 3 pesticides 12 13 corr=0.587483
pesticides 2 3 furans 2 3 corr=0.510263
dioxins 4 5 furans 2 3 corr=0.526189
dioxins 5 6 furans 2 3 corr=0.583217
dioxins 5 6 furans 3 4 corr=0.621467
pesticides 2 3 furans 3 4 corr=0.466086
dioxins 4 5 furans 3 4 corr=0.584182
pcbs 21 22 furans 4 5 corr=0.506736
pcbs 5 6 furans 4 5 corr=0.515970
pcbs 28 29 furans 4 5 corr=0.432897
pcbs 35 36 furans 4 5 corr=0.568723
pcbs 27 28 furans 4 5 corr=0.423858
pcbs 4 5 furans 4 5 corr=0.525369
pcbs 24 25 furans 4 5 corr=0.537751
furans 2 3 furans 4 5 corr=0.669269
pcbs 31 32 furans 4 5 corr=0.521170
dioxins 4 5 furans 4 5 corr=0.490502
pcbs 16 17 furans 4 5 corr=0.486050
pcbs 29 30 furans 4 5 corr=0.531076
furans 3 4 furans 4 5 corr=0.725580
pcbs 34 35 furans 4 5 corr=0.565879
pcbs 20 21 furans 4 5 corr=0.534862
dioxins 5 6 furans 4 5 corr=0.514654
dioxins 3 4 furans 4 5 corr=0.589239
dioxins 0 1 furans 4 5 corr=0.591005
pcbs 30 31 furans 4 5 corr=0.466266
pcbs 7 8 furans 4 5 corr=0.411799
pcbs 2 3 furans 4 5 corr=0.530071
dioxins 2 3 furans 4 5 corr=0.610625
pesticides 2 3 furans 4 5 corr=0.388271
pcbs 3 4 furans 4 5 corr=0.431260
pcbs 25 26 furans 4 5 corr=0.536572
pcbs 6 7 furans 4 5 corr=0.398050
pcbs 32 33 furans 4 5 corr=0.567595
pcbs 26 27 furans 4 5 corr=0.420040
dioxins 1 2 furans 4 5 corr=0.588900
furans 4 5 furans 6 7 corr=0.446255
dioxins 5 6 furans 7 8 corr=0.444884
furans 4 5 furans 7 8 corr=0.413804
dioxins 4 5 furans 7 8 corr=0.434380
nutrients 1 2 nutrients 2 3 corr=0.322306
nutrients 2 3 nutrients 18 19 corr=-0.255962
pesticides 2 3 viral_infection 5 6 corr=0.420291
heavy_metals 1 2 viral_infection 5 6 corr=0.181695
pcbs 31 32 pesticides 9 10 corr=0.629723
pesticides 2 3 pesticides 9 10 corr=0.650076
furans 2 3 pesticides 9 10 corr=0.476136
dioxins 5 6 pesticides 9 10 corr=0.550560
pcbs 7 8 pesticides 9 10 corr=0.414119
pcbs 5 6 pesticides 9 10 corr=0.626060
dioxins 0 1 pesticides 9 10 corr=0.342785
pcbs 21 22 pesticides 9 10 corr=0.598086
pcbs 4 5 pesticides 9 10 corr=0.666899
dioxins 4 5 pesticides 9 10 corr=0.561712
pcbs 20 21 pesticides 9 10 corr=0.647977
pesticides 12 13 pesticides 9 10 corr=0.749467
pcbs 27 28 pesticides 9 10 corr=0.462079
pcbs 30 31 pesticides 9 10 corr=0.552190
pcbs 2 3 pesticides 9 10 corr=0.639848
pcbs 29 30 pesticides 9 10 corr=0.614644
pcbs 25 26 pesticides 9 10 corr=0.632767
pcbs 28 29 pesticides 9 10 corr=0.443454
furans 4 5 pesticides 9 10 corr=0.423852
pcbs 16 17 pesticides 9 10 corr=0.634489
pcbs 24 25 pesticides 9 10 corr=0.635239
furans 3 4 pesticides 9 10 corr=0.489482
pesticides 1 2 pesticides 9 10 corr=0.388294
pcbs 3 4 pesticides 9 10 corr=0.541926
pcbs 26 27 pesticides 9 10 corr=0.405254
dioxins 3 4 pesticides 9 10 corr=0.411918
dioxins 2 3 pesticides 9 10 corr=0.475826
furans 4 5 pcbs 11 12 corr=0.594272
heavy_metals 1 2 pcbs 11 12 corr=0.416366
pesticides 2 3 pcbs 11 12 corr=0.554087
dioxins 4 5 pcbs 11 12 corr=0.522514
pesticides 9 10 pcbs 11 12 corr=0.469338
dioxins 5 6 pcbs 11 12 corr=0.599304
nutrients 18 19 hormone 0 1 corr=0.233586
nutrients 13 14 nutrients 21 22 corr=0.467209
nutrients 16 17 nutrients 21 22 corr=0.524629
nutrients 11 12 nutrients 21 22 corr=0.491569
nutrients 9 10 nutrients 21 22 corr=0.476531
pesticides 9 10 pesticides 10 11 corr=0.433050
pesticides 2 3 pesticides 10 11 corr=0.322254
pesticides 2 3 bacterial_infection 18 19 corr=0.426614
pesticides 2 3 bacterial_infection 16 17 corr=0.411035
pcbs 4 5 pesticides 7 8 corr=0.762004
dioxins 5 6 pesticides 7 8 corr=0.648333
furans 3 4 pesticides 7 8 corr=0.570645
heavy_metals 1 2 pesticides 7 8 corr=0.396799
pcbs 21 22 pesticides 7 8 corr=0.684984
pesticides 9 10 pesticides 7 8 corr=0.739684
furans 4 5 pesticides 7 8 corr=0.494374
pcbs 27 28 pesticides 7 8 corr=0.429677
furans 2 3 pesticides 7 8 corr=0.607515
pcbs 16 17 pesticides 7 8 corr=0.709644
bacterial_infection 16 17 pesticides 7 8 corr=0.438538
pesticides 2 3 pesticides 7 8 corr=0.705906
pcbs 30 31 pesticides 7 8 corr=0.563219
pcbs 24 25 pesticides 7 8 corr=0.809883
pcbs 29 30 pesticides 7 8 corr=0.814753
bacterial_infection 18 19 pesticides 7 8 corr=0.461439
dioxins 4 5 pesticides 7 8 corr=0.588371
pcbs 5 6 pesticides 7 8 corr=0.741414
dioxins 0 1 pesticides 7 8 corr=0.384461
pcbs 20 21 pesticides 7 8 corr=0.786967
pcbs 31 32 pesticides 7 8 corr=0.785640
dioxins 3 4 pesticides 7 8 corr=0.392914
pcbs 3 4 pesticides 7 8 corr=0.478082
pcbs 28 29 pesticides 7 8 corr=0.454673
dioxins 2 3 pesticides 7 8 corr=0.605891
pcbs 2 3 pesticides 7 8 corr=0.767815
pcbs 25 26 pesticides 7 8 corr=0.804446
pesticides 12 13 pesticides 7 8 corr=0.677535
pesticides 1 2 pesticides 7 8 corr=0.351204
pcbs 26 27 pesticides 7 8 corr=0.376225
pesticides 10 11 pesticides 7 8 corr=0.471972
pcbs 11 12 pesticides 7 8 corr=0.705428
pcbs 7 8 pesticides 7 8 corr=0.359027
furans 2 3 pcbs 9 10 corr=0.623881
pcbs 2 3 pcbs 9 10 corr=0.648153
pcbs 31 32 pcbs 9 10 corr=0.594302
dioxins 2 3 pcbs 9 10 corr=0.561362
dioxins 0 1 pcbs 9 10 corr=0.453626
pcbs 4 5 pcbs 9 10 corr=0.728470
pcbs 16 17 pcbs 9 10 corr=0.600541
dioxins 3 4 pcbs 9 10 corr=0.415571
pcbs 30 31 pcbs 9 10 corr=0.494182
dioxins 1 2 pcbs 9 10 corr=0.450058
pcbs 27 28 pcbs 9 10 corr=0.426945
furans 4 5 pcbs 9 10 corr=0.519307
dioxins 5 6 pcbs 9 10 corr=0.598360
pcbs 11 12 pcbs 9 10 corr=0.645977
pesticides 9 10 pcbs 9 10 corr=0.498081
pcbs 29 30 pcbs 9 10 corr=0.579629
furans 3 4 pcbs 9 10 corr=0.578642
pcbs 24 25 pcbs 9 10 corr=0.615043
pcbs 35 36 pcbs 9 10 corr=0.578336
pcbs 32 33 pcbs 9 10 corr=0.556476
pcbs 28 29 pcbs 9 10 corr=0.417145
pcbs 21 22 pcbs 9 10 corr=0.572484
pcbs 20 21 pcbs 9 10 corr=0.614578
pcbs 34 35 pcbs 9 10 corr=0.581723
dioxins 4 5 pcbs 9 10 corr=0.621686
pcbs 5 6 pcbs 9 10 corr=0.541363
pesticides 2 3 pcbs 9 10 corr=0.538380
pcbs 7 8 pcbs 9 10 corr=0.432542
pesticides 7 8 pcbs 9 10 corr=0.560644
pcbs 3 4 pcbs 9 10 corr=0.573616
smoking_behavior 10 11 pcbs 9 10 corr=-0.275698
pcbs 25 26 pcbs 9 10 corr=0.579495
pesticides 2 3 pesticides 4 5 corr=0.761714
dioxins 4 5 pesticides 4 5 corr=0.444902
dioxins 5 6 pesticides 4 5 corr=0.478561
pcbs 9 10 pesticides 4 5 corr=0.435781
furans 4 5 pesticides 4 5 corr=0.290974
pesticides 7 8 pesticides 4 5 corr=0.618042
pesticides 9 10 pesticides 4 5 corr=0.511309
heavy_metals 1 2 pesticides 4 5 corr=0.384316
pesticides 7 8 pesticides 5 6 corr=0.481505
pesticides 2 3 pesticides 5 6 corr=0.607547
dioxins 4 5 pesticides 5 6 corr=0.428194
dioxins 5 6 pesticides 5 6 corr=0.422966
heavy_metals 1 2 pesticides 5 6 corr=0.326536
pesticides 9 10 pesticides 5 6 corr=0.525585
pcbs 9 10 pesticides 5 6 corr=0.385015
polyflourochemicals 2 3 polyflourochemicals 0 1 corr=0.454034
polyflourochemicals 7 8 polyflourochemicals 0 1 corr=0.241565
polyflourochemicals 4 5 polyflourochemicals 0 1 corr=0.317265
demographics 1 2 polyflourochemicals 0 1 corr=0.196803
polyflourochemicals 3 4 polyflourochemicals 0 1 corr=0.175765
polyflourochemicals 8 9 polyflourochemicals 0 1 corr=0.558320
viral_infection 5 6 polyflourochemicals 0 1 corr=-0.164347
polyflourochemicals 0 1 polyflourochemicals 1 2 corr=0.667617
polyflourochemicals 0 1 polyflourochemicals 9 10 corr=0.267133
nutrients 11 12 nutrients 25 26 corr=0.350374
nutrients 21 22 nutrients 25 26 corr=0.327889
polyflourochemicals 0 1 nutrients 31 32 corr=0.188196
furans 4 5 dioxins 6 7 corr=0.508958
pesticides 12 13 pesticides 8 9 corr=0.696890
pcbs 30 31 pesticides 8 9 corr=0.525189
pesticides 4 5 pesticides 8 9 corr=0.641665
bacterial_infection 16 17 pesticides 8 9 corr=0.423244
pcbs 24 25 pesticides 8 9 corr=0.794341
pcbs 7 8 pesticides 8 9 corr=0.315811
dioxins 2 3 pesticides 8 9 corr=0.595055
dioxins 3 4 pesticides 8 9 corr=0.381121
pcbs 26 27 pesticides 8 9 corr=0.334687
heavy_metals 1 2 pesticides 8 9 corr=0.402298
pcbs 25 26 pesticides 8 9 corr=0.781108
pcbs 20 21 pesticides 8 9 corr=0.768623
pesticides 2 3 pesticides 8 9 corr=0.691925
pesticides 7 8 pesticides 8 9 corr=0.920104
pesticides 5 6 pesticides 8 9 corr=0.487344
dioxins 5 6 pesticides 8 9 corr=0.637870
furans 4 5 pesticides 8 9 corr=0.454598
pcbs 4 5 pesticides 8 9 corr=0.746935
pcbs 29 30 pesticides 8 9 corr=0.798891
pcbs 21 22 pesticides 8 9 corr=0.664515
pesticides 9 10 pesticides 8 9 corr=0.719696
pcbs 2 3 pesticides 8 9 corr=0.734523
bacterial_infection 18 19 pesticides 8 9 corr=0.408495
dioxins 0 1 pesticides 8 9 corr=0.358816
pcbs 5 6 pesticides 8 9 corr=0.704961
dioxins 4 5 pesticides 8 9 corr=0.576437
pcbs 9 10 pesticides 8 9 corr=0.575949
furans 2 3 pesticides 8 9 corr=0.589461
pcbs 16 17 pesticides 8 9 corr=0.688661
pcbs 27 28 pesticides 8 9 corr=0.387230
furans 3 4 pesticides 8 9 corr=0.563472
pcbs 3 4 pesticides 8 9 corr=0.443884
pcbs 11 12 pesticides 8 9 corr=0.702638
pcbs 28 29 pesticides 8 9 corr=0.418332
pesticides 10 11 pesticides 8 9 corr=0.447761
pcbs 31 32 pesticides 8 9 corr=0.777930
heavy_metals 1 2 volatile_compounds 17 18 corr=0.176785
heavy_metals 1 2 volatile_compounds 25 26 corr=0.183208
pesticides 8 9 nutrients 27 28 corr=0.403855
dioxins 2 3 nutrients 27 28 corr=0.315290
pesticides 7 8 nutrients 27 28 corr=0.409568
pcbs 20 21 nutrients 27 28 corr=0.407341
demographics 9 10 nutrients 27 28 corr=-0.357647
pcbs 34 35 nutrients 27 28 corr=0.425360
pcbs 4 5 nutrients 27 28 corr=0.371004
pcbs 28 29 nutrients 27 28 corr=0.296247
pcbs 35 36 nutrients 27 28 corr=0.428651
nutrients 6 7 nutrients 27 28 corr=0.225000
pcbs 11 12 nutrients 27 28 corr=0.416080
demographics 11 12 nutrients 27 28 corr=0.263025
furans 2 3 nutrients 27 28 corr=0.342903
pcbs 21 22 nutrients 27 28 corr=0.366520
pcbs 2 3 nutrients 27 28 corr=0.380179
demographics 1 2 nutrients 27 28 corr=0.222198
pcbs 31 32 nutrients 27 28 corr=0.408076
food_component_recall 1 2 nutrients 27 28 corr=0.306470
pcbs 29 30 nutrients 27 28 corr=0.444700
pcbs 30 31 nutrients 27 28 corr=0.303170
pcbs 25 26 nutrients 27 28 corr=0.441062
heavy_metals 0 1 nutrients 27 28 corr=0.291227
pcbs 16 17 nutrients 27 28 corr=0.344734
pcbs 5 6 nutrients 27 28 corr=0.414976
pcbs 24 25 nutrients 27 28 corr=0.425000
pcbs 32 33 nutrients 27 28 corr=0.448521
demographics 5 6 nutrients 3 4 corr=-0.384696
nutrients 9 10 nutrients 8 9 corr=0.384793
nutrients 11 12 nutrients 8 9 corr=0.378387
nutrients 27 28 nutrients 8 9 corr=0.502163
dioxins 5 6 nutrients 8 9 corr=0.483709
furans 4 5 nutrients 8 9 corr=0.312645
pesticides 7 8 nutrients 8 9 corr=0.599926
pesticides 9 10 nutrients 8 9 corr=0.450291
pcbs 9 10 nutrients 8 9 corr=0.474622
nutrients 13 14 nutrients 8 9 corr=0.382920
dioxins 4 5 nutrients 8 9 corr=0.451355
pesticides 2 3 nutrients 8 9 corr=0.542215
pesticides 8 9 nutrients 8 9 corr=0.599721
nutrients 21 22 nutrients 8 9 corr=0.419843
heavy_metals 1 2 demographics 7 8 corr=0.257084
physical_fitness 1 2 demographics 7 8 corr=0.431675
polyflourochemicals 0 1 demographics 2 3 corr=-0.200269
nutrients 1 2 demographics 0 1 corr=-0.328147
nutrients 27 28 demographics 0 1 corr=0.577658
food_component_recall 14 15 demographics 0 1 corr=0.270936
furans 4 5 demographics 0 1 corr=0.473067
dioxins 4 5 demographics 0 1 corr=0.562100
polyflourochemicals 7 8 demographics 0 1 corr=-0.161026
pesticides 8 9 demographics 0 1 corr=0.799556
dioxins 5 6 demographics 0 1 corr=0.634379
pesticides 9 10 demographics 0 1 corr=0.586269
pcbs 9 10 demographics 0 1 corr=0.588125
pesticides 7 8 demographics 0 1 corr=0.789459
food_component_recall 6 7 demographics 0 1 corr=0.246731
food_component_recall 7 8 demographics 0 1 corr=0.282635
pesticides 2 3 demographics 0 1 corr=0.701221
food_component_recall 20 21 demographics 0 1 corr=0.234290
heavy_metals 1 2 smoking_behavior 9 10 corr=0.251225
dioxins 4 5 smoking_behavior 8 9 corr=0.323326
food_component_recall 7 8 smoking_behavior 8 9 corr=0.128124
pcbs 9 10 smoking_behavior 8 9 corr=0.242491
pesticides 8 9 smoking_behavior 7 8 corr=0.344631
dioxins 4 5 smoking_behavior 7 8 corr=0.338119
pcbs 9 10 smoking_behavior 7 8 corr=0.333883
pesticides 7 8 smoking_behavior 7 8 corr=0.336256
viral_infection 8 9 phytoestrogens 2 3 corr=0.016259
viral_infection 7 8 phytoestrogens 2 3 corr=0.440916
phytoestrogens 1 2 phytoestrogens 2 3 corr=0.280698
phytoestrogens 3 4 phytoestrogens 4 5 corr=0.464911
phytoestrogens 1 2 phytoestrogens 4 5 corr=0.319362
viral_infection 8 9 phytoestrogens 4 5 corr=0.197876
hydrocarbons 5 6 hydrocarbons 6 7 corr=0.836783
phthalates 0 1 hydrocarbons 6 7 corr=0.436784
hydrocarbons 0 1 hydrocarbons 6 7 corr=0.516780
hydrocarbons 2 3 hydrocarbons 6 7 corr=0.731049
phthalates 11 12 hydrocarbons 6 7 corr=0.416300
phthalates 6 7 hydrocarbons 6 7 corr=0.392469
hydrocarbons 1 2 hydrocarbons 6 7 corr=0.579210
hydrocarbons 3 4 hydrocarbons 6 7 corr=0.781056
hydrocarbons 4 5 hydrocarbons 6 7 corr=0.818897
hydrocarbons 6 7 hydrocarbons 8 9 corr=0.742899
hydrocarbons 6 7 hydrocarbons 15 16 corr=0.766822
nutrients 27 28 heavy_metals 6 7 corr=0.217140
heavy_metals 1 2 heavy_metals 6 7 corr=0.288490
nutrients 27 28 heavy_metals 7 8 corr=-0.263272
heavy_metals 1 2 heavy_metals 10 11 corr=0.534794
nutrients 8 9 heavy_metals 12 13 corr=-0.266866
heavy_metals 9 10 heavy_metals 12 13 corr=0.485708
heavy_metals 8 9 heavy_metals 12 13 corr=0.482467
heavy_metals 4 5 heavy_metals 12 13 corr=0.334939
pesticides 19 20 heavy_metals 12 13 corr=0.392385
heavy_metals 7 8 heavy_metals 12 13 corr=0.459629
heavy_metals 10 11 heavy_metals 12 13 corr=0.503422
demographics 0 1 heavy_metals 12 13 corr=-0.244147
heavy_metals 24 25 heavy_metals 12 13 corr=0.236764
viral_infection 8 9 heavy_metals 12 13 corr=0.111222
heavy_metals 6 7 heavy_metals 12 13 corr=0.247003
heavy_metals 12 13 heavy_metals 13 14 corr=0.476576
heavy_metals 12 13 heavy_metals 14 15 corr=0.484124
heavy_metals 12 13 heavy_metals 15 16 corr=0.446293
nutrients 27 28 demographics 4 5 corr=0.308194
nutrients 3 4 demographics 4 5 corr=0.397054
